ID;Edad; Ingresos ;Historial; MontoP ;Plazo;NumeroP;Empleo ;Tasa;y
72;25;65113417;1;1674099;2;7;2;0.191;1
73;22;81896498;1;635576;9;4;2;0.133;1
74;45;25742996;1;1244985;8;6;2;0.166;1
75;20;18223591;1;1557693;10;3;2;0.130;1
76;35;89654150;1;1646210;7;8;2;0.190;1
77;50;3157313;1;550395;1;4;0;0.161;1
78;21;77538776;1;1655344;4;1;2;0.141;1
79;61;69204730;1;1562031;9;4;2;0.123;1
80;33;44450283;1;808759;1;3;2;0.186;1
81;22;66801068;1;529492;3;7;2;0.156;1
82;34;11083990;1;1207646;7;9;1;0.119;1
83;60;92581804;1;1472545;9;0;2;0.157;1
84;38;86277651;1;1368541;7;2;2;0.153;1
85;46;42895713;1;1556302;4;9;2;0.141;1
86;49;41854254;1;1939509;10;9;2;0.130;1
87;49;59629728;1;691750;7;8;2;0.173;1
88;63;13420451;1;1845174;5;8;1;0.163;1
89;43;5225752;1;981378;9;6;1;0.222;1
90;33;84016806;1;998279;7;6;2;0.152;1
91;63;56729431;1;1540058;3;2;2;0.154;1
92;21;49347334;1;1836846;9;2;2;0.110;1
93;33;86986901;1;1046347;4;0;2;0.130;1
94;63;26664870;1;1618229;8;5;2;0.208;1
95;19;42014207;1;1484978;2;6;2;0.167;1
96;44;60822423;1;1864394;2;8;2;0.249;1
97;56;20376912;1;1111843;9;6;2;0.103;1
98;19;26555155;1;1240064;7;0;2;0.211;1
99;24;92717223;1;1574860;8;8;2;0.130;1
100;22;86987627;1;1048040;6;10;2;0.220;1
101;60;51879289;1;922470;1;7;2;0.102;1
102;56;96482243;1;796004;3;7;2;0.128;1
103;34;13296623;1;1918388;2;4;1;0.161;1
104;20;33767673;1;1281455;10;4;2;0.244;1
105;24;56093728;1;1836535;1;1;2;0.180;1
106;46;12937193;1;1390033;2;7;1;0.149;1
107;59;43001149;1;1123573;6;6;2;0.189;1
108;18;69005848;1;773357;9;8;2;0.128;1
109;19;58368114;1;1853399;2;4;2;0.212;1
110;27;56165084;1;1583180;6;6;2;0.239;1
111;44;3915178;1;1769670;8;7;1;0.170;1
112;45;10692001;1;1543732;8;4;1;0.232;1
113;44;17331888;1;1365823;8;3;1;0.170;1
114;57;90454969;1;1342851;7;7;2;0.172;1
115;52;3105945;1;1270889;1;4;0;0.134;1
116;30;39508424;1;935876;8;6;2;0.123;1
117;62;15272626;1;1479220;6;7;1;0.195;1
118;33;75522673;1;1878507;10;8;2;0.109;1
119;63;96782658;1;1486237;5;0;2;0.204;1
120;47;59644523;1;1864908;3;2;2;0.215;1
121;34;56123251;1;1792926;2;6;2;0.244;1
122;55;46554305;1;932152;4;1;2;0.178;1
123;41;24654741;1;1208861;6;9;2;0.156;1
124;24;65091036;1;748271;5;0;2;0.105;1
125;41;21729109;1;1713253;4;7;2;0.145;1
126;46;58439516;1;1592203;5;6;2;0.244;1
127;37;72126740;1;1245145;4;10;2;0.197;1
128;34;35503248;1;1388641;6;1;2;0.122;1
129;22;41262238;1;1061273;4;0;2;0.131;1
130;28;71460815;1;565684;9;5;2;0.145;1
131;20;61823006;1;1766388;9;3;2;0.216;1
132;51;12699825;1;1753137;2;9;1;0.161;1
133;38;84761405;1;1148331;5;3;2;0.113;1
134;40;15842227;1;1013467;6;2;1;0.170;1
135;25;50150756;1;723708;5;6;2;0.216;1
136;59;29589218;1;1659417;2;0;2;0.145;1
137;20;64148765;1;867547;4;6;2;0.219;1
138;38;37541404;1;653484;10;4;2;0.234;1
139;36;67841457;1;1460800;8;2;2;0.226;1
140;46;89725799;1;884852;2;0;2;0.155;1
141;19;65019416;1;1582186;6;2;2;0.240;1
142;40;60155504;1;1249801;5;4;2;0.215;1
143;25;12164514;1;1874726;10;8;1;0.208;1
144;38;61154938;1;1855798;6;0;2;0.158;1
145;43;65750288;1;1231070;2;1;2;0.188;1
146;37;78050326;1;592424;2;10;2;0.142;1
147;27;29056559;1;1000456;2;1;2;0.223;1
148;34;1626634;1;1102059;7;10;0;0.113;1
149;55;23220472;1;1797319;9;1;2;0.192;1
150;43;32493195;1;1356915;5;2;2;0.144;1
151;51;88278014;1;1784500;6;3;2;0.204;1
152;47;78435538;1;1479098;4;3;2;0.156;1
153;32;74793777;1;1782351;3;10;2;0.176;1
154;46;49101945;1;1306436;1;7;2;0.150;1
155;54;72187357;1;811831;3;9;2;0.106;1
156;40;24023401;1;681699;2;2;2;0.214;1
157;60;98489251;1;863016;2;10;2;0.108;1
158;21;96238370;1;1016053;7;9;2;0.208;1
159;26;36273686;1;1148704;6;5;2;0.245;1
160;31;74695017;1;647720;8;10;2;0.179;1
161;28;27571592;1;1389110;2;2;2;0.200;1
162;49;23765483;1;810445;6;7;2;0.190;1
163;19;21405098;1;1250265;7;3;2;0.112;1
164;31;47806794;1;1125268;10;8;2;0.198;1
165;59;84328340;1;592428;1;4;2;0.226;1
166;62;81209667;1;504006;2;3;2;0.248;1
167;64;41091128;1;1718123;7;1;2;0.103;1
168;31;85926959;1;1649279;8;10;2;0.209;1
169;21;43034739;1;987990;1;4;2;0.212;1
170;39;78131756;1;1190884;8;1;2;0.221;1
171;57;75494044;1;1196523;7;8;2;0.109;1
172;23;19205768;1;849614;1;3;2;0.196;1
173;35;38113592;1;1462284;9;4;2;0.115;1
174;48;44821309;1;872891;6;3;2;0.242;1
175;42;7327415;1;675033;7;1;1;0.152;1
176;26;14815688;1;510539;10;8;1;0.172;1
177;33;86105805;1;1006567;7;7;2;0.176;1
178;34;47582393;1;1154604;2;0;2;0.143;1
179;47;32732838;1;1678028;1;7;2;0.209;1
180;44;17736095;1;1786771;1;4;1;0.209;1
181;42;42644878;1;1544562;8;7;2;0.217;1
182;42;33282747;1;532840;2;3;2;0.178;1
183;27;14461679;1;1628073;4;5;1;0.131;1
184;49;52267579;1;1619875;4;7;2;0.201;1
185;51;81417059;1;737396;3;6;2;0.129;1
186;45;24763039;1;1914652;6;9;2;0.225;1
187;21;60583033;1;1071345;6;3;2;0.190;1
188;59;10688823;1;1236851;1;2;1;0.132;1
189;31;44787630;1;667827;9;7;2;0.246;1
190;20;91180343;1;1777368;10;10;2;0.218;1
191;30;12472359;1;524744;4;7;1;0.119;1
192;60;4843251;1;1769855;9;5;1;0.195;1
193;46;83224071;1;1619561;1;8;2;0.150;1
194;59;32085372;1;1759331;3;5;2;0.143;1
195;64;28045376;1;898554;7;4;2;0.184;1
196;20;52299228;1;1608932;2;6;2;0.146;1
197;43;39524509;1;544484;9;9;2;0.181;1
198;22;50338899;1;1930236;9;9;2;0.224;1
199;24;71756447;1;524611;5;2;2;0.123;1
200;32;68842717;1;1717327;2;3;2;0.172;1
201;31;14978558;1;1042580;2;10;1;0.117;1
202;19;4830451;1;1372097;3;1;1;0.182;1
203;31;93823493;1;994460;3;4;2;0.116;1
204;65;94019201;1;1059733;3;5;2;0.249;1
205;23;17431112;1;651165;9;7;1;0.153;1
206;46;59916342;1;1525008;4;10;2;0.241;1
207;22;97010973;1;1821776;2;9;2;0.102;1
208;35;25401168;1;538921;7;7;2;0.111;1
209;52;79071696;1;1327063;5;9;2;0.217;1
210;43;13106417;1;546628;3;2;1;0.231;1
211;55;71006452;1;1279632;3;10;2;0.159;1
212;52;87592016;1;602918;9;3;2;0.235;1
213;49;88777429;1;821008;1;1;2;0.193;1
214;46;90796107;1;1665152;5;7;2;0.182;1
215;49;63791427;1;736101;2;8;2;0.166;1
216;33;36727785;1;1871828;7;0;2;0.231;1
217;53;6222698;1;1762630;2;10;1;0.194;1
218;61;31570493;1;1525529;1;8;2;0.221;1
219;65;19588054;1;757125;9;4;2;0.202;1
220;49;31400979;1;532936;1;4;2;0.141;1
221;24;32471265;1;1370405;6;2;2;0.129;1
222;61;66964009;1;551127;5;4;2;0.156;1
223;65;46141802;1;1222035;7;2;2;0.162;1
224;28;81690842;1;1807555;2;8;2;0.102;1
225;42;69801670;1;877955;7;4;2;0.237;1
226;24;79688668;1;837601;6;1;2;0.181;1
227;39;80304785;1;1315084;6;0;2;0.161;1
228;44;49292906;1;1692011;7;1;2;0.195;1
229;61;32815321;1;1101758;6;6;2;0.230;1
230;52;76965391;1;1741682;7;3;2;0.144;1
231;65;68705275;1;930571;8;4;2;0.230;1
232;53;1656800;1;885318;2;8;0;0.129;1
233;28;31724668;1;863052;10;6;2;0.206;1
234;18;77890558;1;1048422;6;2;2;0.162;1
235;59;30233095;1;1965766;6;2;2;0.159;1
236;51;81825843;1;1354610;6;6;2;0.192;1
237;47;90359533;1;1039500;8;8;2;0.128;1
238;38;81627939;1;1259668;9;4;2;0.234;1
239;46;32657143;1;1043442;3;8;2;0.101;1
240;44;88839860;1;1985434;3;7;2;0.161;1
241;36;64009339;1;971892;2;2;2;0.171;1
242;65;4472929;1;1117155;9;1;1;0.150;1
243;32;57477464;1;828145;5;9;2;0.101;1
244;40;25976149;1;573980;1;4;2;0.228;1
245;40;43346821;1;795899;7;0;2;0.119;1
246;27;76940199;1;1340674;2;9;2;0.218;1
247;37;48816749;1;952769;2;2;2;0.192;1
248;35;53092669;1;1032283;8;10;2;0.162;1
249;25;64741726;1;1590608;10;5;2;0.247;1
250;19;32580530;1;611851;6;8;2;0.196;1
251;25;7508948;1;1263265;1;1;1;0.191;1
252;59;50488303;1;855280;5;7;2;0.142;1
253;29;21277030;1;1813957;7;2;2;0.202;1
254;27;90124734;1;1656971;6;1;2;0.114;1
255;64;34599458;1;971948;1;1;2;0.208;1
256;39;46814219;1;1864555;4;7;2;0.209;1
257;38;58751373;1;1093289;10;5;2;0.247;1
258;64;52214104;1;1848202;4;4;2;0.139;1
259;56;34451618;1;1002519;6;7;2;0.144;1
260;56;51323593;1;1793660;3;6;2;0.243;1
261;44;88363217;1;1338811;10;3;2;0.162;1
262;34;12006058;1;1054798;2;7;1;0.119;1
263;62;76273111;1;1155490;10;2;2;0.241;1
264;20;75800984;1;1389112;1;4;2;0.132;1
265;44;77351144;1;783637;5;2;2;0.116;1
266;39;48333550;1;1359023;4;10;2;0.165;1
267;19;52890927;1;1868957;7;9;2;0.213;1
268;65;86467938;1;1793115;7;5;2;0.146;1
269;51;52278744;1;813203;4;3;2;0.143;1
270;56;34679947;1;1378605;4;2;2;0.147;1
271;21;3893014;1;872482;2;1;1;0.128;1
272;40;57439895;1;671761;9;9;2;0.113;1
273;53;55605476;1;521929;1;2;2;0.127;1
274;20;18231032;1;1339516;10;5;2;0.210;1
275;57;54608768;1;1915724;3;5;2;0.136;1
276;62;35846254;1;780233;4;3;2;0.245;1
277;28;61219327;1;594120;10;0;2;0.191;1
278;28;90454340;1;1215174;4;8;2;0.237;1
279;55;67392317;1;1080132;1;8;2;0.242;1
280;18;36321452;1;1462360;5;4;2;0.205;1
281;24;24515189;1;970763;5;0;2;0.222;1
282;29;95295825;1;1606356;4;2;2;0.124;1
283;24;66542751;1;917787;2;6;2;0.237;1
284;62;22922118;1;1075421;4;6;2;0.192;1
285;23;83214796;1;1555070;2;1;2;0.227;1
286;21;86218011;1;1580682;7;7;2;0.170;1
287;43;15689720;1;1135646;2;3;1;0.217;1
288;50;32966581;1;1892158;10;3;2;0.148;1
289;56;20800214;1;1186652;2;0;2;0.221;1
290;57;20574900;1;1693341;4;5;2;0.190;1
291;59;31689344;1;1462892;3;4;2;0.152;1
292;63;16499880;1;1832274;6;3;1;0.144;1
293;47;95115985;1;1648641;4;1;2;0.120;1
294;22;42719231;1;700541;1;3;2;0.134;1
295;41;80896318;1;1491196;6;8;2;0.194;1
296;47;3894236;1;1109131;1;0;1;0.247;1
297;44;83112337;1;674395;1;0;2;0.145;1
298;37;36434557;1;1427866;6;8;2;0.172;1
299;45;46994976;1;734764;10;2;2;0.243;1
300;27;94701410;1;1512981;4;1;2;0.110;1
301;51;89630070;1;575746;7;2;2;0.102;1
302;25;12681669;1;1774549;2;4;1;0.112;1
303;64;19863981;1;1063096;9;5;2;0.137;1
304;49;62696194;1;694586;7;0;2;0.200;1
305;62;66505528;1;1165748;10;1;2;0.221;1
306;51;86163861;1;959735;2;0;2;0.214;1
307;18;74418541;1;862430;2;5;2;0.208;1
308;54;63522185;1;1027062;9;9;2;0.221;1
309;37;44318905;1;511032;3;3;2;0.189;1
310;19;93215315;1;1963881;4;2;2;0.168;1
311;41;73557945;1;541246;8;1;2;0.181;1
312;50;86024294;1;1598465;2;7;2;0.178;1
313;43;72117533;1;1365254;5;9;2;0.209;1
314;29;74621232;1;1774299;6;5;2;0.139;1
315;40;76193919;1;1605736;3;5;2;0.147;1
316;19;15669158;1;517532;1;5;1;0.132;1
317;43;48754729;1;650168;4;0;2;0.152;1
318;26;15984169;1;1898119;2;8;1;0.184;1
319;25;82756250;1;1441376;7;3;2;0.159;1
320;35;15136707;1;1979242;8;10;1;0.167;1
321;57;7911533;1;1143676;3;4;1;0.141;1
322;42;80524318;1;1068965;5;10;2;0.132;1
323;30;15162443;1;1491457;2;6;1;0.207;1
324;40;79009047;1;1419059;1;1;2;0.161;1
325;20;9335657;1;1964625;9;7;1;0.161;1
326;41;87051918;1;1048887;7;0;2;0.137;1
327;59;48447519;1;934908;3;9;2;0.105;1
328;45;40331715;1;1141287;3;9;2;0.198;1
329;61;69106439;1;890213;7;7;2;0.174;1
330;29;65180067;1;1326228;7;3;2;0.105;1
331;40;1693516;1;1173976;2;6;0;0.144;1
332;24;34243987;1;981897;7;6;2;0.128;1
333;54;69602925;1;1281946;3;10;2;0.117;1
334;20;71089862;1;1838336;2;6;2;0.184;1
335;30;92877520;1;700571;9;4;2;0.190;1
336;34;22758187;1;1477204;7;4;2;0.244;1
337;48;66348557;1;1709367;1;1;2;0.154;1
338;24;41709813;1;640706;9;5;2;0.158;1
339;60;27362852;1;559886;9;0;2;0.174;1
340;27;6520331;1;1093285;1;5;1;0.150;1
341;18;27182688;1;1822685;4;5;2;0.192;1
342;61;24102450;1;551108;5;10;2;0.131;1
343;23;51965333;1;1240418;9;7;2;0.229;1
344;63;79981680;1;1501829;9;3;2;0.152;1
345;33;87942029;1;967589;7;1;2;0.217;1
346;50;3393545;1;1967733;1;7;0;0.180;1
347;53;51403575;1;765347;1;0;2;0.248;1
348;25;26201050;1;1275256;1;5;2;0.237;1
349;28;30290022;1;1617188;5;7;2;0.175;1
350;54;65850803;1;914012;4;3;2;0.149;1
351;40;79903613;1;1515862;10;10;2;0.202;1
352;21;11887442;1;1781443;7;2;1;0.201;1
353;29;75314702;1;1430210;10;9;2;0.244;1
354;64;36366836;1;1128040;4;7;2;0.165;1
355;62;15631945;1;1860601;1;0;1;0.104;1
356;51;16988981;1;970753;1;0;1;0.220;1
357;42;92634795;1;1587914;3;8;2;0.111;1
358;57;60476483;1;1866005;10;2;2;0.217;1
359;59;62255361;1;1341100;7;10;2;0.164;1
360;22;27462200;1;761585;1;8;2;0.177;1
361;22;82277947;1;1198683;8;0;2;0.152;1
362;28;94239696;1;1331375;4;7;2;0.143;1
363;19;37006277;1;509960;9;4;2;0.177;1
364;20;7601668;1;1211402;7;9;1;0.134;1
365;34;44663361;1;1993610;1;9;2;0.229;1
366;23;97763497;1;1557632;10;7;2;0.178;1
367;61;48277826;1;864208;5;4;2;0.240;1
368;60;43230010;1;1984239;2;7;2;0.122;1
369;60;97209399;1;1647064;9;2;2;0.139;1
370;38;44447127;1;875420;7;6;2;0.131;1
371;31;39048835;1;1639471;3;1;2;0.162;1
372;29;1752018;1;1387118;9;10;0;0.138;1
373;43;63750865;1;875689;1;8;2;0.162;1
374;47;28713067;1;990442;7;1;2;0.102;1
375;33;52311955;1;1573872;5;0;2;0.246;1
376;18;13024574;1;951585;3;2;1;0.206;1
377;22;56743097;1;1528309;5;8;2;0.170;1
378;30;74569672;1;809766;8;7;2;0.173;1
379;61;26288433;1;810558;7;3;2;0.201;1
380;33;37180663;1;1350645;10;3;2;0.192;1
381;54;17020250;1;699511;5;7;1;0.154;1
382;47;72722563;1;1203620;7;10;2;0.246;1
383;29;18317061;1;836940;7;8;2;0.145;1
384;54;92127175;1;1494310;2;10;2;0.238;1
385;30;98265150;1;1975743;2;5;2;0.160;1
386;59;17845263;1;1536188;6;6;1;0.208;1
387;30;27213024;1;563079;2;8;2;0.231;1
388;57;10392625;1;755361;1;5;1;0.207;1
389;62;69941914;1;1952184;6;3;2;0.117;1
390;56;22084220;1;1854999;2;5;2;0.248;1
391;26;98067717;1;1718146;2;8;2;0.214;1
392;21;43356595;1;1282797;4;2;2;0.194;1
393;44;5352545;1;1731684;6;0;1;0.188;1
394;24;1841400;1;1419835;8;8;0;0.212;1
395;21;40584431;1;1484069;8;8;2;0.124;1
396;31;70685560;1;952971;9;5;2;0.127;1
397;64;99978060;1;1667878;1;0;2;0.175;1
398;65;99089573;1;845718;2;3;2;0.191;1
399;43;46967162;1;1473329;1;10;2;0.168;1
400;52;91924844;1;527472;2;9;2;0.211;1
401;54;54395414;1;965727;3;4;2;0.152;1
402;59;4801097;1;1727002;1;2;1;0.121;1
403;61;65208265;1;1003207;8;10;2;0.152;1
404;64;36866833;1;1354542;8;8;2;0.179;1
405;26;57395888;1;1393782;9;10;2;0.208;1
406;51;37996086;1;1884895;5;6;2;0.219;1
407;26;84041135;1;1690592;4;7;2;0.237;1
408;44;6536709;1;1722219;3;2;1;0.184;1
409;47;64267434;1;1110709;7;5;2;0.203;1
410;26;42621468;1;1465451;2;4;2;0.196;1
411;44;12880585;1;974748;4;4;1;0.202;1
412;28;80228844;1;690161;6;3;2;0.210;1
413;47;9545738;1;1873130;3;9;1;0.227;1
414;62;30751674;1;899002;7;9;2;0.203;1
415;44;3380884;1;1116163;4;8;0;0.104;1
416;27;29100980;1;1369582;3;4;2;0.221;1
417;55;49404891;1;1507898;9;1;2;0.201;1
418;30;63723722;1;1974748;2;7;2;0.128;1
419;27;50391544;1;1697901;10;7;2;0.179;1
420;28;42808305;1;1008254;7;8;2;0.117;1
421;62;29362950;1;1256282;1;7;2;0.249;1
422;41;96146689;1;773292;3;2;2;0.105;1
423;34;12147619;1;1652641;8;10;1;0.108;1
424;20;55333785;1;1635445;3;6;2;0.180;1
425;64;35797441;1;1273422;3;7;2;0.161;1
426;55;32215320;1;868757;8;6;2;0.216;1
427;55;59570975;1;1475934;1;0;2;0.155;1
428;37;69016556;1;1679920;9;8;2;0.247;1
429;45;60874642;1;1201455;6;1;2;0.234;1
430;25;71791392;1;868309;10;3;2;0.158;1
431;46;96394695;1;769582;2;8;2;0.245;1
432;53;14478027;1;1480180;3;7;1;0.113;1
433;60;99473550;1;1829366;9;8;2;0.183;1
434;65;73447952;1;1757633;4;4;2;0.121;1
435;46;50701881;1;1349495;4;5;2;0.155;1
436;34;95632492;1;919818;1;6;2;0.163;1
437;54;74202550;1;1961899;7;3;2;0.199;1
438;37;3885122;1;1157942;9;6;1;0.208;1
439;46;20083678;1;549810;5;2;2;0.175;1
440;24;18498342;1;1475326;5;10;2;0.155;1
441;50;12314280;1;500188;3;9;1;0.123;1
442;30;44314377;1;1176863;4;1;2;0.184;1
443;33;64898990;1;1720541;3;4;2;0.175;1
444;39;26604580;1;647333;2;0;2;0.222;1
445;26;62787783;1;845178;7;0;2;0.219;1
446;27;51595680;1;1935626;10;6;2;0.229;1
447;55;24605895;1;1122832;4;9;2;0.232;1
448;43;80515506;1;1795828;7;3;2;0.242;1
449;35;46741524;1;1429324;1;1;2;0.143;1
450;32;11131453;1;865905;9;0;1;0.112;1
451;30;62018753;1;1619847;10;7;2;0.198;1
452;40;78178652;1;546639;4;2;2;0.123;1
453;62;7124519;1;1085703;6;1;1;0.175;1
454;26;14794001;1;994637;5;2;1;0.192;1
455;51;90653541;1;1120741;1;7;2;0.227;1
456;29;29396458;1;1612641;5;8;2;0.107;1
457;21;10411160;1;1245433;3;5;1;0.146;1
458;65;21326786;1;852616;4;1;2;0.230;1
459;62;22937533;1;1731465;8;3;2;0.244;1
460;64;72327705;1;1733100;3;0;2;0.117;1
461;56;97556106;1;1765080;6;2;2;0.137;1
462;37;37190786;1;1850682;9;4;2;0.119;1
463;42;23706541;1;863742;2;1;2;0.161;1
464;19;99949836;1;524128;4;3;2;0.202;1
465;19;60047322;1;1617747;6;1;2;0.189;1
466;50;9216935;1;1160374;7;6;1;0.161;1
467;46;64167691;1;832311;4;9;2;0.104;1
468;52;2928878;1;650196;1;5;0;0.216;1
469;51;71165263;1;850054;9;1;2;0.155;1
470;27;67921242;1;505572;10;2;2;0.215;1
471;49;49253736;1;581385;3;0;2;0.213;1
472;22;43941029;1;962855;3;10;2;0.202;1
473;54;93936312;1;1895379;3;5;2;0.155;1
474;53;91273464;1;656868;10;0;2;0.137;1
475;22;43509660;1;1962016;7;7;2;0.250;1
476;50;76651200;1;1525380;6;3;2;0.240;1
477;20;14297625;1;1937699;9;6;1;0.245;1
478;47;35503520;1;1391052;5;2;2;0.118;1
479;36;15042274;1;843561;1;3;1;0.207;1
480;65;22104290;1;909763;5;9;2;0.159;1
481;59;1126725;1;724357;6;4;0;0.190;1
482;20;94270376;1;1317436;6;1;2;0.139;1
483;41;3651663;1;1865082;7;9;1;0.234;1
484;31;97074059;1;1752244;4;7;2;0.150;1
485;39;85131325;1;1929947;8;7;2;0.237;1
486;36;52597998;1;1963897;7;1;2;0.169;1
487;52;24468974;1;924595;4;8;2;0.207;1
488;60;77175431;1;806651;4;10;2;0.215;1
489;59;62380931;1;1131997;5;6;2;0.226;1
490;19;21125199;1;748565;5;4;2;0.204;1
491;27;80868477;1;757561;2;7;2;0.240;1
492;50;81348478;1;605877;7;6;2;0.229;1
493;58;49683734;1;535784;8;2;2;0.157;1
494;64;4443896;1;1709195;3;2;1;0.177;1
495;38;13391816;1;1303358;8;9;1;0.105;1
496;45;73386204;1;539377;5;7;2;0.184;1
497;62;42282510;1;874379;6;7;2;0.199;1
498;20;71236542;1;654447;8;2;2;0.237;1
499;51;89515564;1;788416;1;2;2;0.241;1
500;28;73202164;1;1169159;4;4;2;0.175;1
